farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
2,17000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
0,0
5,178820
0,0
2,36500
1,178000
0,0
1,178000
0,0
0,0
0,0
1,178000
8,37248
0,0
0,0
0,0
2,36500
0,0
2,40000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
0,0
3,32000
0,0
1,60
8,822370
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,42999
0,0
0,0
0,0
0,0
0,0
5,20050
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1600
1,9000
1,20000
1,20000
0,0
0,0
8,37248
0,0
1,108500
0,0
3,32000
0,0
0,0
1,9500
1,60
5,20050
0,0
0,0
0,0
1,20000
5,67000
0,0
0,0
0,0
1,108500
0,0
0,0
3,32000
0,0
1,17000
6,89490
3,32000
0,0
0,0
8,141500
0,0
0,0
1,178000
0,0
0,0
1,1600
3,32000
0,0
0,0
0,0
0,0
0,0
3,32000
0,0
3,32000
1,1600
1,0
0,0
0,0
0,0
3,32000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,36500
0,0
0,0
0,0
0,0
4,180900
1,250
0,0
0,0
5,67000
1,20000
1,20000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,20050
0,0
1,92000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,42999
2,40000
0,0
3,86200
2,39999
5,42999
5,42999
0,0
1,0
1,0
0,0
0,0
0,0
0,0
5,20050
5,59000
1,29500
0,0
1,250
0,0
5,117500
2,36500
5,59000
0,0
0,0
3,50000
1,30000
0,0
