farm_density,cumulated_max_capacity
4,180900
5,178820
5,178820
5,178820
5,178820
4,180900
6,189473
5,117500
6,189473
6,189473
1,4999
6,189473
5,253200
6,189473
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
11,444721
6,45390
11,444721
13,328744
6,104000
11,444721
6,189473
1,22730
3,145124
6,239240
3,145124
0,0
3,145124
1,4999
11,444721
4,106000
11,444721
2,20000
6,189473
2,20000
1,22200
5,117500
12,207500
5,117500
1,9500
5,117500
5,117500
9,179370
5,117500
0,0
1,9500
4,97000
0,0
2,29000
4,96504
2,22280
5,178820
0,0
4,180900
0,0
2,22280
0,0
2,22280
1,4999
2,22280
2,22280
7,545000
7,545000
5,57848
9,158500
2,22280
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
1,4999
8,410200
5,118125
0,0
5,118125
5,118125
8,329538
1,4999
5,118125
0,0
6,126500
3,59500
4,97000
3,59500
19,354444
3,59500
19,354444
5,118125
5,118125
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
19,354444
5,142500
5,119466
0,0
5,47000
6,126500
4,36999
5,118125
5,118125
6,3620600
2,17999
6,3620600
6,3620600
6,58100
0,0
1,9500
6,58100
3,15400
4,114980
4,114980
0,0
3,13100
4,59499
5,178820
1,135168
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
0,0
12,207500
4,57691
12,207500
0,0
0,0
0,0
6,104000
0,0
0,0
0,0
2,750000
2,13400
10,90600
2,68000
0,0
2,68000
0,0
2,13400
0,0
11,4566800
4,36999
9,165800
11,4566800
1,108500
11,4566800
11,4566800
9,165800
6,38500
9,165800
11,4566800
3,27000
11,4566800
11,4566800
11,4566800
3,32000
2,13400
9,165800
2,13400
2,13400
6,104000
6,104000
6,45390
6,104000
6,194874
6,104000
6,194874
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
2,113290
0,0
6,38500
