farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
4,180900
4,180900
2,50
5,117500
0,0
2,62
1,4999
2,62
6,194874
8,211000
8,211000
4,180900
0,0
6,194874
6,194874
0,0
2,52000
3,11721
3,40999
2,62
0,0
2,62
2,62
4,180900
2,1290
6,194874
8,211000
4,180900
0,0
8,211000
0,0
1,4999
6,194874
1,500
2,55450
0,0
6,45390
2,1290
1,12000
2,1290
0,0
0,0
2,62
0,0
2,62
0,0
0,0
0,0
0,0
1,50000
2,62
0,0
2,62
2,55450
6,45390
2,52000
4,180900
0,0
0,0
3,11721
0,0
1,4999
4,180900
1,4000
3,40999
0,0
0,0
0,0
2,62
1,4000
0,0
4,180900
4,59499
3,40999
1,23000
0,0
2,39999
1,500
2,62
3,11721
0,0
0,0
0,0
0,0
1,23000
2,62
3,96000
8,141500
0,0
2,62
3,40999
0,0
1,19500
0,0
0,0
3,40999
4,59499
4,180900
2,1290
4,56650
0,0
0,0
4,180900
0,0
4,180900
4,180900
0,0
6,45390
2,113290
0,0
3,11721
3,96000
0,0
4,180900
3,40999
5,117500
11,78600
1,4000
0,0
0,0
2,113290
0,0
0,0
2,113290
1,4000
2,62
0,0
0,0
0,0
0,0
7,545000
2,36500
2,62
0,0
6,45390
0,0
6,45390
0,0
0,0
0,0
0,0
1,500
3,40999
2,113290
3,15400
0,0
0,0
0,0
2,113290
2,700
2,113290
6,194874
1,23000
3,40999
6,45390
3,40999
1,40000
0,0
0,0
0,0
0,0
0,0
4,180900
1,23000
4,180900
8,69999
0,0
0,0
3,15400
1,48500
0,0
0,0
2,52000
0,0
0,0
2,62
3,64000
0,0
1,48500
3,96000
4,180900
0,0
8,69999
1,6500
8,69999
1,18500
0,0
3,15400
1,18500
1,48500
2,17999
4,106000
6,45390
0,0
1,6500
1,17000
