farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
4,180900
4,180900
11,4566800
5,140500
5,117500
0,0
5,140500
2,5500
2,5500
2,5500
5,117500
0,0
0,0
0,0
0,0
5,140500
5,140500
0,0
0,0
2,5500
2,5500
1,17000
4,4950
0,0
5,59000
5,140500
0,0
4,4950
4,4950
0,0
4,4950
0,0
1,38800
5,140500
0,0
5,117500
0,0
0,0
1,9000
5,117500
0,0
5,117500
5,117500
1,38800
0,0
1,4999
0,0
0,0
0,0
4,180900
0,0
5,83164
0,0
1,4999
11,322000
3,771000
0,0
0,0
0,0
6,45390
0,0
0,0
0,0
0,0
0,0
0,0
5,59000
3,771000
0,0
1,38800
1,38800
0,0
0,0
0,0
0,0
0,0
0,0
5,83164
1,84500
0,0
0,0
0,0
4,36999
0,0
0,0
0,0
4,4950
0,0
0,0
0,0
0,0
13,328744
1,84500
5,140500
6,45390
0,0
0,0
11,444721
1,178000
0,0
0,0
0,0
0,0
0,0
2,52000
0,0
5,20050
1,18000
0,0
0,0
1,18000
4,4950
1,4999
0,0
1,6000
2,17999
1,84500
2,52000
1,18000
0,0
0,0
0,0
0,0
2,52000
0,0
0,0
0,0
0,0
0,0
0,0
2,39500
0,0
3,242
0,0
1,3500
6,194874
2,5500
0,0
0,0
0,0
2,39000
0,0
3,32000
3,242
5,59000
0,0
3,242
6,45390
0,0
6,45390
6,194874
0,0
0,0
0,0
2,5500
0,0
2,5500
0,0
0,0
3,242
0,0
0,0
4,4950
0,0
0,0
0,0
0,0
3,214000
0,0
0,0
1,0
0,0
0,0
0,0
0,0
5,83164
0,0
3,214000
1,4999
7,545000
0,0
0,0
0,0
0,0
1,23000
0,0
3,242
4,42498
0,0
1,6500
7,545000
0,0
3,771000
0,0
2,2000
0,0
