farm_density,cumulated_max_capacity
2,17999
12,207500
12,207500
12,207500
12,207500
12,207500
0,0
11,444721
0,0
0,0
4,167499
0,0
11,444721
4,167499
1,19500
11,444721
12,207500
0,0
0,0
7,104000
1,12000
0,0
12,207500
3,144490
7,104000
7,104000
0,0
5,59600
5,59600
7,104000
6,104000
12,207500
4,85000
0,0
4,42498
4,85000
0,0
0,0
7,343999
3,64000
2,17000
11,4566800
7,104000
0,0
0,0
12,207500
5,59000
0,0
0,0
0,0
7,104000
7,104000
0,0
0,0
13,328744
11,78600
11,78600
0,0
0,0
0,0
7,343999
7,104000
0,0
0,0
7,104000
1,19900
6,104000
11,444721
0,0
11,444721
0,0
1,12000
0,0
7,104000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,104000
9,165800
5,59600
11,4566800
0,0
1,9000
0,0
7,104000
0,0
7,104000
0,0
1,19900
4,96504
0,0
7,104000
0,0
0,0
11,78600
5,59600
1,22500
1,17000
11,444721
1,0
0,0
1,0
1,17000
1,19500
1,17000
11,444721
0,0
0,0
0,0
11,444721
0,0
0,0
0,0
0,0
0,0
0,0
1,19900
4,85000
5,71500
0,0
5,59600
11,444721
0,0
0,0
11,4566800
0,0
7,104000
0,0
0,0
0,0
7,104000
11,444721
1,19900
0,0
0,0
1,84500
2,39950
4,106000
0,0
0,0
0,0
11,444721
0,0
4,59499
0,0
0,0
3,18300
0,0
1,19900
11,4566800
0,0
2,52000
1,19900
1,42500
11,78600
0,0
3,32000
0,0
4,85000
9,179370
1,4999
0,0
0,0
0,0
4,85000
1,22500
0,0
3,105700
1,27613
7,545000
1,12500
0,0
4,85000
4,85000
0,0
1,22730
0,0
0,0
12,207500
0,0
0,0
0,0
7,545000
2,68000
0,0
0,0
0,0
0,0
0,0
0,0
1,9000
11,78600
0,0
0,0
0,0
