farm_density,cumulated_max_capacity
5,67000
0,0
4,180900
4,180900
4,180900
6,189473
6,189473
0,0
4,180900
1,4999
2,700
1,4999
2,700
1,4999
1,4999
3,67000
0,0
4,180900
5,117500
12,207500
0,0
0,0
12,207500
4,167499
0,0
11,444721
12,207500
4,167499
0,0
2,55450
12,207500
11,444721
6,239240
0,0
0,0
4,167499
12,207500
1,0
5,59000
1,0
0,0
12,207500
2,2000
1,4999
2,52000
2,55450
2,2000
0,0
2,52000
2,2000
0,0
1,39900
13,328744
2,2000
2,2000
0,0
0,0
2,55450
0,0
0,0
0,0
2,55450
1,0
4,180900
7,343999
2,2000
0,0
4,167499
2,55450
12,207500
2,55450
1,39900
1,0
0,0
11,322000
0,0
0,0
0,0
2,700
0,0
11,444721
1,0
2,2000
1,4999
11,444721
5,71500
1,39900
0,0
0,0
0,0
1,15000
0,0
6,104000
1,0
0,0
2,17999
0,0
0,0
2,3349
11,444721
0,0
0,0
0,0
0,0
0,0
6,189473
1,0
1,39900
0,0
2,2000
5,85500
5,42999
1,0
1,0
0,0
0,0
5,59600
2,2000
0,0
2,55450
1,150000
0,0
0,0
1,4999
1,0
0,0
2,2000
13,328744
6,194874
2,2000
13,328744
1,4999
0,0
0,0
0,0
2,55450
0,0
11,322000
8,410200
2,55450
2,20000
0,0
0,0
0,0
11,322000
8,410200
5,161200
6,194874
0,0
6,104000
13,328744
13,328744
2,2000
6,45390
0,0
1,150000
0,0
0,0
0,0
2,55450
11,322000
0,0
0,0
0,0
11,322000
0,0
6,126500
2,2000
0,0
0,0
1,0
2,2000
0,0
0,0
6,239240
1,150000
0,0
1,500
2,2000
2,2000
1,22730
11,78600
0,0
6,239240
0,0
2,2000
3,144490
0,0
2,31000
0,0
11,322000
1,4999
1,0
2,36500
6,239240
0,0
8,329538
0,0
2,49150
1,17000
