farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
5,85500
6,194874
6,194874
6,194874
5,57848
0,0
2,17999
5,57848
5,57848
0,0
6,3620600
6,3620600
5,118125
19,354444
19,354444
3,59500
5,119466
0,0
5,118125
19,354444
5,118125
5,118125
3,59500
3,59500
3,59500
19,354444
4,97000
5,118125
5,142500
0,0
0,0
5,47000
5,118125
6,126500
4,36999
6,126500
8,211000
8,329538
1,4999
10,90600
5,85500
0,0
0,0
0,0
1,30000
0,0
0,0
2,22280
1,4999
4,59499
9,3133190
7,545000
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
7,545000
8,410200
0,0
1,4999
3,13100
0,0
6,58100
4,59499
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
5,117500
6,189473
4,167499
5,117500
5,117500
4,180900
12,207500
4,167499
12,207500
12,207500
4,57691
12,207500
0,0
6,45390
0,0
2,13400
0,0
0,0
2,13400
0,0
0,0
2,13400
2,68000
6,38500
2,68000
2,68000
0,0
2,29000
0,0
6,38500
2,13400
9,165800
2,13400
4,36999
2,13400
2,13400
9,165800
11,4566800
1,108500
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
6,38500
9,165800
6,45390
6,45390
6,45390
6,104000
8,211000
6,45390
6,194874
6,45390
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,194874
5,117500
9,179370
4,97000
4,167499
5,117500
5,117500
4,97000
4,97000
4,96504
9,158500
0,0
4,97000
11,444721
11,444721
11,444721
6,189473
6,189473
5,253200
2,20000
6,189473
1,4999
6,189473
6,189473
6,189473
11,444721
4,106000
1,22200
2,20000
3,145124
11,444721
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,145124
1,22730
6,239240
3,145124
3,145124
0,0
