farm_density,cumulated_max_capacity
0,0
0,0
3,771000
8,37248
8,37248
3,771000
0,0
2,39999
5,57848
8,37248
0,0
5,71500
0,0
0,0
8,37248
0,0
8,822370
2,17000
8,37248
8,37248
2,17000
0,0
0,0
0,0
0,0
0,0
0,0
2,39500
2,39500
0,0
2,39500
0,0
2,39500
0,0
2,11000
0,0
0,0
0,0
2,39500
0,0
0,0
0,0
0,0
0,0
5,71500
2,39500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
0,0
0,0
0,0
3,771000
0,0
0,0
0,0
8,141500
0,0
0,0
0,0
0,0
0,0
0,0
3,50000
8,141500
0,0
0,0
0,0
0,0
8,141500
3,52500
3,50000
2,39500
0,0
0,0
0,0
2,11000
1,18000
2,39500
0,0
8,141500
1,0
0,0
8,141500
0,0
0,0
0,0
1,9000
0,0
0,0
0,0
1,4999
0,0
6,126500
0,0
8,141500
8,37248
8,141500
1,9000
0,0
4,2750
0,0
8,141500
0,0
1,29500
4,56650
2,39500
0,0
0,0
1,178000
0,0
0,0
1,0
1,1600
0,0
0,0
1,0
0,0
0,0
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1600
0,0
8,37248
0,0
8,141500
5,71500
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
5,71500
0,0
2,39500
2,39999
8,141500
1,4999
0,0
0,0
2,39500
1,178000
0,0
2,39500
1,4999
5,67000
0,0
1,1600
1,0
2,39500
1,48500
0,0
2,30000
0,0
0,0
0,0
0,0
2,60000
1,4999
0,0
0,0
2,41963
0,0
2,41963
1,20000
0,0
2,41963
1,500
8,37248
0,0
0,0
0,0
