farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
4,180900
4,180900
5,117500
5,117500
4,167499
5,117500
5,117500
12,207500
6,45390
6,45390
6,45390
6,45390
6,194874
6,104000
6,104000
6,45390
2,29000
6,45390
6,45390
8,329538
8,211000
8,329538
6,194874
1,20000
6,194874
6,194874
6,194874
6,194874
2,113290
6,104000
6,194874
2,68000
2,750000
2,750000
2,750000
2,750000
6,38500
4,36999
9,165800
0,0
2,13400
0,0
1,108500
9,165800
9,165800
11,4566800
9,165800
3,27000
11,4566800
3,32000
11,4566800
6,38500
9,165800
2,13400
2,13400
2,13400
9,165800
2,13400
2,13400
0,0
2,13400
2,68000
0,0
4,57691
12,207500
5,117500
9,158500
9,158500
9,158500
0,0
4,97000
4,96504
9,158500
5,117500
5,117500
5,117500
9,179370
12,207500
4,167499
6,104000
10,90600
1,4999
8,329538
12,207500
5,57848
12,207500
5,118125
6,126500
12,207500
6,126500
4,36999
5,118125
3,59500
3,59500
3,59500
5,118125
3,59500
5,118125
5,118125
19,354444
19,354444
5,118125
5,119466
0,0
0,0
19,354444
4,97000
5,142500
0,0
5,47000
0,0
2,17999
5,57848
6,3620600
2,17999
6,3620600
6,3620600
6,189473
1,40000
1,135168
0,0
0,0
0,0
0,0
0,0
0,0
2,22280
0,0
2,22280
7,545000
9,158500
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
0,0
1,4999
0,0
4,59499
3,13100
6,58100
1,9500
6,58100
0,0
3,15400
0,0
4,114980
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
6,189473
5,253200
7,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
6,104000
13,328744
6,189473
5,253200
5,59600
5,253200
5,253200
6,189473
0,0
5,253200
2,20000
6,189473
2,20000
1,22200
1,4999
6,189473
4,106000
1,4999
11,444721
11,444721
1,22730
5,59600
6,239240
3,145124
0,0
3,145124
