farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
7,104000
7,104000
11,444721
6,189473
5,253200
1,22730
5,253200
6,189473
5,253200
11,444721
6,189473
6,189473
6,189473
6,189473
2,20000
2,20000
1,22200
4,106000
11,444721
11,444721
5,59600
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
11,444721
11,444721
6,104000
13,328744
0,0
6,239240
0,0
3,145124
12,207500
2,750000
2,13400
2,750000
0,0
2,13400
6,38500
0,0
2,13400
2,750000
2,13400
11,4566800
9,165800
11,4566800
9,165800
9,165800
2,13400
2,13400
1,108500
9,165800
9,165800
9,165800
3,27000
9,165800
9,165800
4,36999
11,4566800
6,38500
11,4566800
11,4566800
11,4566800
3,32000
4,57691
9,165800
2,68000
0,0
0,0
2,68000
6,194874
2,13400
12,207500
6,194874
6,45390
6,194874
6,104000
6,45390
8,211000
6,194874
8,329538
6,194874
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
2,113290
6,194874
12,207500
12,207500
12,207500
4,180900
1,12000
12,207500
6,58100
12,207500
6,58100
3,15400
4,114980
3,15400
0,0
4,114980
7,545000
0,0
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
7,545000
0,0
4,59499
3,13100
7,545000
7,545000
7,545000
4,42498
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
8,410200
9,158500
0,0
1,4999
1,4999
0,0
0,0
2,22280
7,545000
8,211000
1,4999
8,211000
8,329538
10,90600
2,17999
7,545000
6,126500
19,354444
5,118125
19,354444
19,354444
0,0
0,0
3,59500
0,0
19,354444
4,97000
5,47000
5,142500
5,47000
5,47000
0,0
5,118125
19,354444
5,118125
5,118125
5,119466
19,354444
6,126500
4,36999
5,57848
2,17999
5,57848
6,3620600
6,3620600
6,3620600
12,207500
2,113900
5,117500
9,179370
5,117500
5,117500
2,113900
2,113900
2,29000
4,96504
0,0
4,97000
