farm_density,cumulated_max_capacity
0,0
2,17000
2,17000
2,17000
2,17000
0,0
1,14999
5,59000
0,0
0,0
6,45390
0,0
5,59000
2,17000
0,0
0,0
0,0
0,0
5,117500
6,104000
2,113290
0,0
0,0
0,0
0,0
1,0
0,0
0,0
13,328744
5,117500
1,0
0,0
5,117500
0,0
6,104000
13,328744
0,0
0,0
0,0
0,0
5,117500
2,113290
1,2500
5,117500
1,0
1,0
0,0
1,0
1,0
1,0
1,0
1,0
0,0
1,84500
2,36500
0,0
0,0
1,9000
0,0
0,0
0,0
3,32000
0,0
0,0
4,180900
2,36500
1,0
2,234
0,0
0,0
1,14999
2,113290
1,0
0,0
1,0
1,0
0,0
0,0
2,234
0,0
0,0
0,0
0,0
0,0
1,0
1,0
2,234
1,0
0,0
0,0
0,0
2,113290
0,0
0,0
4,56650
1,0
0,0
0,0
0,0
1,14999
0,0
1,14999
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
3,32000
0,0
1,30000
4,180900
2,113290
0,0
0,0
2,113290
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1290
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
0,0
0,0
0,0
2,13502
1,108500
1,8500
0,0
0,0
0,0
1,0
1,0
0,0
0,0
5,59000
0,0
2,3349
0,0
1,14999
4,56650
0,0
0,0
0,0
0,0
0,0
1,14999
1,20000
1,30000
0,0
0,0
1,30000
