farm_density,cumulated_max_capacity
2,1290
0,0
2,52000
2,52000
0,0
1,19900
0,0
0,0
0,0
3,59500
0,0
3,59500
0,0
0,0
4,42498
1,19900
0,0
2,52000
0,0
0,0
3,59500
0,0
0,0
0,0
2,52000
0,0
2,52000
0,0
1,4000
0,0
0,0
0,0
0,0
1,4000
0,0
3,59500
0,0
7,545000
0,0
3,18300
1,4000
0,0
0,0
3,18300
1,19900
0,0
1,30000
3,59500
0,0
0,0
0,0
0,0
1,4000
0,0
0,0
0,0
9,165800
0,0
4,4950
0,0
0,0
11,78600
11,4566800
0,0
0,0
1,0
5,160599
7,545000
2,52000
0,0
3,59500
0,0
0,0
0,0
4,154000
1,1600
11,4566800
2,750000
0,0
0,0
0,0
3,59500
0,0
3,18300
0,0
3,59500
0,0
0,0
3,27000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,18300
0,0
1,2500
0,0
4,154000
1,19900
9,165800
0,0
7,104000
0,0
3,771000
0,0
0,0
3,27000
1,22500
0,0
2,3349
0,0
0,0
9,165800
0,0
8,822370
3,40999
0,0
0,0
3,96000
0,0
0,0
3,40999
1,4000
3,40999
0,0
0,0
0,0
0,0
8,37248
0,0
1,4000
0,0
19,354444
8,822370
0,0
1,4000
1,18500
1,4000
0,0
0,0
2,750000
7,545000
2,113900
0,0
0,0
0,0
0,0
3,40999
3,18300
0,0
0,0
1,4000
0,0
0,0
7,545000
2,62
3,771000
0,0
1,4000
3,18300
0,0
0,0
0,0
0,0
1,18500
3,18300
1,18500
7,104000
0,0
6,3620600
5,71500
9,165800
0,0
0,0
0,0
0,0
5,59600
0,0
1,0
6,45390
0,0
0,0
1,19900
1,2500
0,0
2,11000
3,40999
0,0
1,50000
0,0
2,11000
0,0
1,4000
0,0
0,0
4,97000
