farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
12,207500
12,207500
12,207500
4,167499
6,189473
6,189473
11,444721
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
1,22730
11,444721
6,189473
6,189473
5,59600
2,20000
1,22200
6,239240
5,253200
6,239240
3,145124
3,145124
0,0
11,444721
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
5,117500
0,0
5,117500
5,117500
1,19500
4,167499
5,117500
9,179370
2,113900
4,96504
0,0
4,97000
3,13100
3,15400
3,13100
4,59499
6,58100
8,69999
0,0
3,15400
4,114980
0,0
12,207500
12,207500
12,207500
12,207500
12,207500
2,52000
2,52000
0,0
0,0
2,22280
0,0
1,4999
2,22280
0,0
1,9900
7,545000
9,158500
1,19500
1,9900
9,158500
1,19500
1,19500
9,158500
9,158500
5,57848
5,57848
4,85500
5,57848
6,126500
19,354444
19,354444
5,118125
0,0
19,354444
4,97000
19,354444
3,59500
0,0
5,142500
2,64000
0,0
5,47000
19,354444
19,354444
19,354444
19,354444
5,118125
19,354444
5,119466
5,118125
6,126500
4,36999
2,17999
0,0
6,3620600
6,3620600
6,3620600
2,29000
4,57691
1,12000
13,328744
1,12000
9,165800
8,329538
2,13400
9,165800
9,165800
10,90600
1,108500
9,165800
2,13400
2,13400
1,108500
1,19900
1,19900
4,36999
0,0
9,165800
0,0
0,0
3,32000
11,4566800
3,32000
11,4566800
6,38500
3,27000
9,165800
8,410200
6,194874
2,68000
6,194874
2,13400
6,194874
6,194874
6,45390
6,104000
8,211000
6,45390
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
1,20000
0,0
2,68000
12,207500
12,207500
2,13400
0,0
0,0
6,38500
0,0
2,13400
1,135168
12,207500
12,207500
1,22500
1,4999
8,329538
1,135168
1,135168
0,0
5,85500
1,135168
0,0
