farm_density,cumulated_max_capacity
4,180900
5,117500
4,180900
4,167499
5,117500
4,167499
4,167499
4,167499
0,0
0,0
0,0
19,354444
0,0
4,36999
2,17999
6,3620600
6,3620600
6,3620600
6,126500
4,36999
5,118125
19,354444
19,354444
19,354444
5,118125
3,59500
5,118125
5,118125
5,118125
19,354444
5,119466
19,354444
2,9600
0,0
19,354444
4,97000
5,142500
0,0
0,0
5,47000
1,4999
8,329538
4,167499
4,167499
4,167499
0,0
4,167499
10,90600
12,207500
2,750000
12,207500
12,207500
5,57848
12,207500
0,0
9,165800
0,0
6,45390
6,45390
6,45390
6,45390
6,104000
8,211000
6,45390
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,104000
6,194874
2,13400
0,0
2,68000
2,13400
2,13400
2,13400
0,0
2,68000
0,0
0,0
0,0
6,38500
9,165800
9,165800
9,165800
9,165800
2,13400
4,36999
2,13400
2,13400
1,108500
11,4566800
11,4566800
3,27000
9,165800
11,4566800
6,38500
9,165800
11,4566800
11,4566800
11,4566800
3,32000
4,57691
10,90600
0,0
2,22280
6,58100
4,59499
0,0
6,58100
2,29000
3,13100
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
0,0
2,22280
5,59600
0,0
0,0
1,4999
2,22280
7,545000
2,22280
1,19500
8,410200
2,22280
9,158500
9,158500
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
6,189473
5,85500
5,85500
5,85500
0,0
1,135168
1,135168
0,0
1,4999
6,189473
11,444721
6,189473
11,444721
2,20000
1,22200
2,20000
4,106000
11,444721
11,444721
11,444721
5,253200
6,189473
1,4999
6,189473
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
1,4999
11,444721
11,444721
11,444721
11,444721
3,145124
6,189473
6,189473
6,189473
1,22730
6,189473
6,239240
3,145124
3,145124
0,0
5,117500
5,117500
5,117500
0,0
9,179370
0,0
4,97000
4,96504
0,0
4,97000
