farm_density,cumulated_max_capacity
5,117500
4,180900
0,0
4,180900
4,180900
4,180900
2,55450
0,0
4,180900
4,180900
3,50000
5,117500
0,0
0,0
4,180900
3,50000
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
4,180900
0,0
0,0
1,22500
1,22500
0,0
4,15200
2,87500
0,0
3,50000
1,22500
2,17999
0,0
0,0
0,0
0,0
0,0
4,180900
4,180900
0,0
0,0
4,167499
1,4999
0,0
0,0
2,87500
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
1,4000
0,0
0,0
4,180900
2,17999
5,59000
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
0,0
1,19500
0,0
1,20000
0,0
0,0
0,0
0,0
3,50000
0,0
0,0
2,39999
4,180900
0,0
3,64000
0,0
0,0
0,0
0,0
4,180900
4,180900
1,22500
0,0
0,0
0,0
0,0
0,0
4,180900
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,104000
0,0
2,234
5,178820
2,87500
4,14010
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
0,0
1,22500
0,0
5,117500
6,45390
4,85500
0,0
0,0
4,180900
3,64000
5,178820
0,0
0,0
1,178000
0,0
0,0
2,39999
0,0
0,0
2,39999
5,178820
0,0
0,0
4,180900
0,0
0,0
3,214000
0,0
1,22500
0,0
0,0
0,0
5,178820
4,180900
5,117500
7,104000
4,180900
0,0
0,0
0,0
0,0
2,39950
0,0
0,0
2,87500
4,82018
0,0
0,0
0,0
2,31000
5,253200
0,0
0,0
2,87500
2,87500
1,4999
0,0
0,0
2,250
1,4999
0,0
4,167499
3,64000
1,70
8,329538
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
0,0
0,0
4,180900
0,0
0,0
2,41963
