farm_density,cumulated_max_capacity
5,117500
1,20000
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
1,20000
1,20000
1,20000
0,0
0,0
0,0
5,42999
5,42999
1,20000
0,0
0,0
0,0
0,0
2,17000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,141500
1,22500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,141500
1,9000
0,0
0,0
6,45390
8,141500
1,19500
0,0
9,179370
1,20000
8,141500
0,0
0,0
2,17000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1600
0,0
0,0
0,0
8,141500
0,0
1,25000
1,108500
0,0
0,0
0,0
1,4999
0,0
8,141500
1,4999
0,0
0,0
0,0
0,0
1,25000
0,0
5,42999
0,0
0,0
0,0
1,25000
0,0
0,0
1,4999
0,0
2,5500
0,0
2,45000
0,0
0,0
0,0
1,178000
0,0
1,25000
0,0
0,0
0,0
0,0
3,27000
0,0
3,13100
0,0
0,0
0,0
0,0
2,17000
0,0
0,0
1,178000
0,0
2,45000
0,0
0,0
4,180900
0,0
0,0
1,2500
2,45000
0,0
0,0
0,0
0,0
1,25000
1,25000
0,0
3,13100
0,0
0,0
2,87500
0,0
0,0
0,0
3,13100
1,1600
0,0
0,0
0,0
3,13100
0,0
2,5500
5,178820
1,4999
0,0
1,22500
4,180900
4,180900
3,13100
0,0
2,22280
3,13100
0,0
1,1500
0,0
0,0
1,178000
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,45390
0,0
0,0
1,178000
1,178000
0,0
0,0
0,0
5,20050
5,178820
0,0
0,0
0,0
1,42500
2,22280
3,13100
0,0
2,22280
0,0
5,20050
7,104000
0,0
0,0
1,18500
1,4999
