farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
0,0
4,180900
4,180900
0,0
0,0
5,178820
9,179370
0,0
0,0
0,0
5,42999
9,179370
9,179370
0,0
0,0
3,27000
1,0
4,180900
0,0
5,117500
3,18300
0,0
4,180900
9,179370
0,0
4,180900
1,4999
5,42999
0,0
0,0
2,3349
5,117500
1,14999
3,64000
5,42999
1,0
3,27000
6,45390
3,64000
1,0
2,3349
1,0
3,27000
0,0
0,0
3,27000
3,32000
3,84900
0,0
1,15000
0,0
0,0
8,822370
0,0
0,0
1,0
3,27000
0,0
0,0
1,0
3,27000
0,0
2,13400
6,126500
0,0
1,22500
0,0
1,0
0,0
0,0
0,0
3,18300
0,0
9,179370
1,0
1,0
2,13400
1,15000
0,0
3,84900
0,0
0,0
0,0
0,0
0,0
4,42498
1,14999
0,0
1,10000
1,15000
0,0
0,0
0,0
0,0
2,3349
9,179370
0,0
0,0
0,0
0,0
0,0
0,0
6,45390
1,15000
0,0
3,27000
5,67000
2,87500
0,0
1,15000
2,113290
1,14999
1,0
0,0
4,42498
0,0
0,0
0,0
1,20000
1,15000
1,0
1,0
4,42498
0,0
0,0
0,0
1,0
0,0
1,15000
1,15000
0,0
1,1600
6,45390
0,0
0,0
3,64000
3,27000
0,0
3,27000
0,0
1,1600
3,84900
0,0
1,135168
3,27000
1,1600
0,0
0,0
0,0
1,20000
0,0
2,3349
8,329538
6,3620600
0,0
0,0
1,48500
0,0
3,27000
1,9000
2,750000
1,15000
0,0
1,17000
3,64000
0,0
0,0
1,9000
1,18000
3,62900
2,3349
0,0
6,38500
3,64000
3,64000
0,0
7,104000
0,0
0,0
5,142500
1,9000
0,0
0,0
1,9000
1,10000
0,0
1,1600
0,0
0,0
1,48500
5,142500
0,0
3,27000
0,0
1,0
0,0
