farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
0,0
5,117500
5,59000
5,117500
11,4566800
12,207500
12,207500
4,57691
11,4566800
11,4566800
4,36999
9,165800
9,165800
9,165800
2,13400
2,13400
9,165800
0,0
1,108500
1,19900
9,165800
9,165800
9,165800
9,165800
6,38500
3,27000
11,4566800
9,165800
11,4566800
3,32000
2,750000
2,13400
0,0
2,68000
2,68000
0,0
2,13400
0,0
6,45390
0,0
6,45390
6,194874
6,194874
6,194874
8,211000
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
2,113290
6,104000
6,45390
0,0
6,38500
4,180900
5,59000
5,59000
5,117500
9,179370
5,59000
0,0
2,13400
10,90600
9,179370
12,207500
4,97000
9,158500
4,97000
0,0
4,97000
4,96504
3,13100
0,0
0,0
4,59499
6,58100
6,58100
4,114980
4,114980
0,0
3,15400
4,114980
0,0
0,0
0,0
5,118125
0,0
6,126500
6,3620600
2,17999
6,3620600
6,3620600
6,126500
4,36999
6,126500
5,57848
5,118125
5,118125
3,59500
19,354444
3,59500
5,118125
19,354444
3,59500
0,0
5,142500
5,47000
0,0
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
19,354444
4,97000
0,0
8,410200
0,0
0,0
0,0
2,22280
2,29000
11,444721
0,0
1,4999
7,545000
8,410200
9,158500
7,545000
9,158500
9,158500
9,158500
1,19500
1,19500
9,158500
9,158500
9,158500
5,117500
5,117500
11,444721
5,117500
5,253200
11,444721
6,189473
5,253200
1,22730
5,253200
6,189473
6,189473
7,104000
7,104000
6,239240
11,444721
11,444721
11,444721
11,444721
2,20000
2,20000
1,22200
4,106000
6,189473
11,444721
11,444721
6,239240
3,145124
0,0
3,145124
7,104000
7,104000
11,444721
11,444721
11,444721
13,328744
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
1,135168
6,45390
1,135168
1,135168
1,135168
5,85500
0,0
1,135168
8,329538
1,4999
