farm_density,cumulated_max_capacity
4,180900
4,180900
5,178820
5,140500
0,0
0,0
0,0
0,0
5,140500
4,85500
0,0
0,0
0,0
0,0
0,0
0,0
4,43657
0,0
0,0
0,0
0,0
0,0
0,0
5,140500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,37248
1,30000
1,14999
0,0
0,0
0,0
0,0
1,14999
4,85500
0,0
0,0
0,0
11,78600
0,0
1,15000
5,71500
1,30000
0,0
1,14999
3,771000
0,0
0,0
0,0
3,771000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,71500
0,0
1,4999
0,0
2,62
4,85500
1,30000
0,0
1,4999
2,62
0,0
1,18000
1,30000
0,0
4,85500
1,30000
0,0
0,0
0,0
0,0
1,14999
1,4999
1,30000
1,200
0,0
2,36500
0,0
5,142500
0,0
1,200
0,0
0,0
8,37248
1,0
0,0
2,62
0,0
0,0
3,214000
0,0
0,0
0,0
4,96504
0,0
0,0
0,0
0,0
0,0
1,30000
0,0
1,4999
0,0
1,18000
0,0
3,214000
0,0
2,62
1,18000
0,0
0,0
0,0
0,0
1,18000
1,30000
2,62
5,142500
0,0
0,0
4,85500
1,30000
3,62900
1,30000
0,0
0,0
1,42500
1,200
0,0
0,0
0,0
3,771000
1,108500
0,0
0,0
0,0
0,0
0,0
2,39500
3,771000
0,0
0,0
0,0
3,771000
4,85500
1,42500
5,85500
5,71500
0,0
0,0
0,0
0,0
0,0
1,2800
0,0
0,0
1,18000
1,200
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,42500
3,214000
3,242
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,19900
0,0
0,0
0,0
0,0
0,0
4,14010
0,0
