farm_density,cumulated_max_capacity
4,180900
5,178820
1,9500
5,178820
1,135168
5,117500
12,207500
5,117500
5,57848
12,207500
12,207500
11,4566800
12,207500
12,207500
12,207500
5,57848
4,57691
5,57848
6,45390
9,165800
9,165800
9,165800
9,165800
2,13400
9,165800
9,165800
1,108500
9,165800
6,38500
9,165800
11,4566800
9,165800
9,165800
11,4566800
3,32000
11,4566800
11,4566800
3,27000
9,165800
2,13400
6,38500
4,36999
6,38500
0,0
2,13400
2,13400
2,68000
0,0
0,0
2,13400
2,68000
0,0
1,22500
6,45390
6,45390
2,13400
6,104000
6,45390
8,211000
1,22500
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
1,4999
5,57848
1,4999
8,329538
5,57848
0,0
5,118125
10,90600
5,118125
19,354444
19,354444
5,47000
5,47000
5,47000
5,142500
0,0
3,59500
19,354444
5,118125
0,0
19,354444
4,97000
5,118125
5,118125
19,354444
5,119466
5,118125
5,118125
2,17999
6,126500
4,36999
6,126500
6,3620600
2,17999
6,3620600
6,3620600
2,29000
6,3620600
5,117500
4,180900
11,444721
4,180900
6,189473
11,444721
6,189473
5,253200
6,189473
11,444721
11,444721
4,106000
2,20000
6,189473
2,20000
1,22200
5,253200
5,253200
6,189473
5,253200
6,189473
5,253200
6,239240
3,145124
3,145124
0,0
1,22730
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
6,45390
11,444721
6,104000
13,328744
5,117500
5,117500
12,207500
5,117500
4,96504
0,0
9,179370
8,410200
4,96504
4,97000
4,97000
0,0
5,85500
1,135168
1,135168
1,40000
1,135168
0,0
0,0
3,15400
0,0
0,0
4,59499
3,13100
0,0
2,22280
0,0
1,4999
0,0
1,4999
7,545000
2,22280
2,22280
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
8,69999
6,58100
3,15400
4,114980
4,114980
0,0
