farm_density,cumulated_max_capacity
4,180900
0,0
12,207500
4,180900
0,0
12,207500
11,444721
0,0
11,444721
3,145124
6,239240
3,145124
0,0
3,145124
6,189473
11,444721
6,189473
6,189473
1,22730
6,189473
6,189473
6,189473
6,189473
6,239240
1,22200
2,20000
11,444721
6,189473
4,106000
11,444721
5,253200
6,189473
11,444721
11,444721
11,444721
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
1,135168
2,750000
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
0,0
2,750000
6,38500
0,0
2,750000
11,4566800
2,13400
2,750000
2,68000
2,750000
4,167499
2,750000
2,17999
2,750000
0,0
2,13400
4,57691
12,207500
4,167499
6,104000
6,194874
5,57848
6,194874
6,194874
6,194874
8,211000
1,20000
6,194874
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,104000
6,45390
2,68000
0,0
11,4566800
11,4566800
11,4566800
9,165800
4,36999
9,165800
2,13400
2,13400
11,4566800
1,108500
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
3,27000
11,4566800
9,165800
6,38500
12,207500
12,207500
12,207500
2,22280
2,22280
2,22280
3,13100
4,59499
3,13100
2,29000
2,22280
6,58100
6,58100
6,58100
3,15400
4,114980
4,114980
0,0
0,0
2,22280
1,108500
2,22280
0,0
1,4999
9,158500
2,22280
0,0
7,545000
8,410200
2,22280
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
8,211000
2,17999
8,329538
8,211000
1,4999
10,90600
2,17999
19,354444
2,17999
6,126500
6,3620600
2,17999
6,3620600
6,3620600
4,36999
6,126500
19,354444
5,118125
19,354444
19,354444
0,0
3,59500
4,97000
3,59500
0,0
0,0
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
5,142500
0,0
0,0
5,47000
5,59000
12,207500
5,59000
4,96504
5,117500
5,117500
5,117500
9,179370
4,96504
4,97000
4,97000
0,0
