farm_density,cumulated_max_capacity
0,0
5,117500
5,117500
5,117500
5,117500
2,55450
5,117500
8,329538
8,329538
1,0
2,17999
5,117500
1,0
8,329538
5,117500
5,117500
1,0
5,117500
2,17999
0,0
3,64000
0,0
4,180900
4,180900
1,0
2,17999
0,0
0,0
3,64000
4,180900
0,0
5,117500
2,17999
4,106000
2,36500
8,329538
5,117500
0,0
5,117500
2,36500
0,0
1,9600
0,0
4,106000
4,180900
2,55450
4,106000
2,55450
0,0
0,0
2,36500
1,9600
0,0
2,17999
5,117500
0,0
2,36500
0,0
1,0
2,17999
0,0
4,167499
1,4999
6,194874
1,30000
1,0
4,167499
0,0
0,0
4,167499
1,0
5,117500
2,17999
2,36500
2,36500
4,106000
1,0
1,0
1,0
5,117500
3,15400
0,0
1,4999
1,8040
2,36500
2,36500
0,0
0,0
2,3349
5,117500
0,0
1,4999
0,0
0,0
1,0
1,60
0,0
2,3349
5,59000
0,0
5,57848
5,59000
0,0
2,3349
1,0
3,144490
5,59000
2,36500
0,0
1,60
1,60
2,3349
0,0
0,0
4,167499
0,0
0,0
1,0
3,64000
1,9600
5,117500
0,0
5,117500
1,0
0,0
0,0
0,0
0,0
2,17999
0,0
1,4999
5,142500
0,0
1,0
0,0
1,0
0,0
0,0
0,0
1,0
1,30000
1,30000
5,142500
1,18500
6,189473
5,57848
0,0
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
2,3349
1,18500
0,0
5,57848
0,0
1,60
2,17999
0,0
0,0
0,0
5,117500
0,0
0,0
0,0
5,117500
0,0
5,59000
0,0
0,0
0,0
3,144490
0,0
5,117500
5,117500
0,0
0,0
0,0
0,0
0,0
2,87500
6,104000
4,167499
5,117500
0,0
0,0
0,0
0,0
1,80
0,0
0,0
2,87500
0,0
0,0
0,0
5,20050
1,18000
