farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
1,12000
5,59000
4,180900
4,180900
4,85500
1,135168
5,85500
0,0
1,135168
1,135168
5,85500
5,117500
2,113900
2,113900
4,96504
2,113900
9,158500
4,97000
0,0
5,117500
9,179370
5,117500
5,117500
1,12000
1,12000
1,12000
1,12000
1,12000
2,17999
8,329538
1,4999
5,118125
12,207500
5,118125
5,118125
19,354444
0,0
5,47000
0,0
5,142500
0,0
19,354444
19,354444
5,118125
3,59500
3,59500
4,97000
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
5,57848
12,207500
12,207500
2,17999
2,17999
6,3620600
6,3620600
6,3620600
4,36999
5,57848
4,36999
6,126500
2,22280
11,444721
2,22280
0,0
0,0
0,0
3,15400
0,0
3,13100
2,29000
3,15400
6,58100
0,0
3,15400
4,114980
0,0
4,59499
10,90600
8,410200
2,22280
2,22280
0,0
8,410200
0,0
8,410200
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
0,0
1,4999
1,22730
11,444721
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,189473
6,189473
0,0
6,189473
6,239240
3,145124
3,145124
0,0
11,444721
5,253200
11,444721
11,444721
2,20000
6,189473
1,22200
2,20000
11,444721
4,106000
0,0
1,12000
6,38500
0,0
6,194874
2,13400
6,194874
6,104000
6,194874
6,194874
1,20000
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
6,104000
6,45390
2,13400
2,13400
2,68000
2,13400
2,750000
2,13400
2,750000
12,207500
0,0
4,57691
2,13400
9,165800
9,165800
9,165800
2,113290
9,165800
9,165800
11,4566800
4,36999
11,4566800
1,108500
9,165800
9,165800
9,165800
11,4566800
6,38500
9,165800
11,4566800
3,27000
11,4566800
3,32000
11,4566800
2,13400
2,13400
2,68000
0,0
