farm_density,cumulated_max_capacity
4,180900
4,180900
4,167499
0,0
5,59000
11,4566800
5,117500
5,59000
12,207500
12,207500
2,750000
4,167499
4,57691
2,13400
1,12000
1,0
6,104000
12,207500
12,207500
0,0
0,0
2,13400
6,104000
2,68000
2,68000
0,0
0,0
2,29000
6,104000
6,104000
6,45390
6,104000
8,211000
6,45390
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
0,0
0,0
6,38500
1,108500
1,108500
1,108500
1,108500
9,165800
9,165800
9,165800
9,165800
9,165800
11,4566800
9,165800
3,32000
11,4566800
6,38500
3,27000
4,36999
9,165800
2,13400
9,165800
2,13400
2,13400
4,167499
4,180900
5,117500
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
2,13400
1,4999
1,30000
11,444721
4,59499
2,22280
0,0
0,0
2,22280
0,0
0,0
0,0
7,545000
9,158500
9,158500
8,410200
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
1,4999
10,90600
0,0
1,4999
4,59499
1,9500
6,58100
1,9500
0,0
6,58100
4,114980
3,15400
11,444721
11,444721
11,444721
11,444721
3,145124
11,444721
1,22730
3,145124
3,145124
6,239240
0,0
3,145124
11,444721
6,239240
1,22200
2,20000
11,444721
11,444721
4,106000
11,444721
6,189473
6,189473
1,4999
11,444721
1,4999
11,444721
11,444721
11,444721
1,17000
11,444721
11,444721
6,104000
6,104000
13,328744
11,444721
11,444721
3,13100
11,444721
6,189473
5,253200
0,0
3,144490
8,329538
1,4999
1,12000
19,354444
6,126500
3,144490
5,57848
2,17999
6,3620600
2,17999
6,3620600
6,3620600
6,126500
4,36999
5,118125
5,118125
2,52000
19,354444
5,142500
0,0
0,0
5,47000
19,354444
3,59500
3,59500
0,0
4,97000
19,354444
5,118125
3,59500
5,118125
19,354444
19,354444
5,119466
5,117500
2,750000
9,158500
9,179370
2,113900
4,96504
4,97000
2,113900
9,158500
0,0
