farm_density,cumulated_max_capacity
4,180900
5,117500
12,207500
12,207500
12,207500
12,207500
12,207500
11,444721
11,444721
11,444721
5,253200
11,444721
11,444721
11,444721
11,444721
4,15200
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
6,189473
1,22200
6,189473
6,189473
6,189473
2,20000
1,22200
11,444721
11,444721
11,444721
4,106000
1,22730
6,189473
12,207500
4,59499
2,50
3,13100
4,59499
2,50
2,50
2,22280
2,22280
0,0
7,545000
1,4999
9,179370
7,545000
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
3,13100
2,29000
5,59000
2,68000
5,59000
9,158500
4,97000
4,96504
4,97000
0,0
5,117500
5,59000
9,179370
5,117500
6,58100
6,58100
3,15400
0,0
4,114980
0,0
5,85500
12,207500
5,59000
12,207500
12,207500
5,59000
9,165800
0,0
0,0
4,57691
2,68000
10,90600
2,68000
0,0
9,165800
9,165800
9,165800
9,165800
9,165800
0,0
6,38500
0,0
0,0
6,45390
0,0
0,0
2,13400
2,13400
6,45390
6,45390
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
8,211000
6,194874
6,104000
6,45390
6,104000
9,165800
9,165800
1,108500
9,165800
9,165800
9,165800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
11,4566800
9,165800
6,38500
4,36999
3,27000
2,13400
2,13400
12,207500
0,0
12,207500
8,329538
3,59500
12,207500
5,118125
19,354444
3,59500
19,354444
5,119466
19,354444
19,354444
5,118125
4,97000
19,354444
5,118125
5,118125
5,119466
19,354444
19,354444
5,118125
5,47000
5,119466
5,142500
0,0
5,57848
12,207500
6,126500
0,0
6,126500
4,36999
6,3620600
2,17999
6,3620600
6,3620600
8,329538
1,4999
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
12,207500
4,180900
