farm_density,cumulated_max_capacity
4,180900
4,167499
4,167499
5,253200
6,189473
6,189473
6,189473
11,444721
6,189473
6,189473
11,444721
6,189473
1,22200
4,106000
2,20000
1,22200
11,444721
11,444721
5,253200
5,253200
6,189473
5,253200
3,145124
1,22730
3,145124
6,239240
0,0
3,145124
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
1,4999
0,0
1,4999
0,0
0,0
10,90600
2,22280
9,3133190
0,0
2,22280
9,3133190
8,410200
9,3133190
9,158500
1,19500
9,158500
9,158500
9,158500
8,410200
7,545000
4,167499
4,167499
5,117500
4,167499
4,167499
5,117500
9,179370
9,158500
9,158500
2,113900
0,0
4,97000
9,158500
0,0
2,29000
4,96504
4,167499
4,167499
5,57848
1,135168
5,57848
5,57848
1,4999
8,329538
5,59000
2,17999
12,207500
5,118125
0,0
5,118125
6,126500
5,118125
5,118125
5,118125
5,142500
0,0
5,47000
0,0
5,118125
3,59500
0,0
3,59500
19,354444
4,97000
19,354444
5,118125
19,354444
5,119466
5,118125
19,354444
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
4,167499
6,58100
6,58100
4,59499
4,59499
3,13100
1,9500
6,58100
0,0
3,15400
0,0
4,114980
4,167499
4,180900
12,207500
11,4566800
12,207500
12,207500
5,57848
4,57691
11,4566800
6,194874
4,167499
6,194874
6,104000
6,45390
8,211000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
1,20000
6,194874
6,194874
6,194874
2,13400
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
2,13400
2,13400
9,165800
4,36999
11,4566800
6,38500
6,38500
0,0
1,108500
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
11,4566800
1,19900
6,38500
3,27000
9,165800
2,13400
2,13400
2,13400
2,13400
2,68000
0,0
0,0
2,68000
