farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
12,207500
12,207500
12,207500
6,89490
0,0
1,500
3,771000
6,45390
2,62
3,771000
12,207500
1,18500
0,0
12,207500
4,180900
12,207500
5,42999
5,42999
2,62
12,207500
5,42999
5,117500
3,18300
0,0
5,59000
12,207500
2,62
1,500
0,0
0,0
12,207500
1,500
0,0
0,0
2,62
3,18300
12,207500
12,207500
9,158500
0,0
3,62900
5,42999
2,2000
0,0
2,2000
0,0
1,27613
0,0
2,62
5,42999
1,9900
5,42999
3,62900
12,207500
0,0
5,178820
0,0
3,62900
5,67000
2,62
0,0
1,0
5,42999
0,0
1,9900
5,42999
1,9000
0,0
2,1290
3,62900
1,27613
12,207500
0,0
1,4999
1,0
5,42999
5,119466
2,68000
5,42999
0,0
3,18300
0,0
5,42999
0,0
0,0
5,42999
0,0
5,67000
1,9900
2,1290
2,2000
0,0
2,60000
3,62900
1,27613
0,0
2,68000
2,2000
0,0
2,2000
1,4999
0,0
1,0
0,0
0,0
0,0
2,1290
0,0
5,42999
0,0
0,0
0,0
2,1290
4,59499
2,1290
0,0
5,119466
5,178820
2,39500
6,45390
4,106000
5,142500
8,329538
3,62900
2,41963
5,42999
0,0
0,0
1,19500
1,27613
0,0
2,17000
0,0
0,0
5,42999
2,2000
0,0
0,0
0,0
0,0
2,17000
1,18500
0,0
0,0
5,119466
0,0
11,322000
0,0
2,2000
0,0
0,0
0,0
0,0
5,83164
0,0
2,2000
0,0
0,0
0,0
2,39000
1,178000
0,0
0,0
0,0
2,62
0,0
2,1290
0,0
0,0
5,83164
0,0
0,0
2,1290
2,1290
0,0
1,22730
0,0
2,113900
0,0
12,207500
2,1290
0,0
0,0
2,68000
2,148003
0,0
0,0
1,29999
0,0
2,55450
0,0
0,0
0,0
1,18000
4,16800
0,0
