farm_density,cumulated_max_capacity
4,180900
4,180900
4,167499
4,180900
12,207500
11,444721
12,207500
5,178820
12,207500
5,59000
12,207500
4,57691
12,207500
2,750000
2,13400
9,165800
9,165800
2,13400
2,13400
9,165800
2,13400
2,13400
4,36999
9,165800
11,4566800
9,165800
11,4566800
9,165800
11,4566800
3,32000
9,165800
0,0
0,0
1,108500
6,38500
3,27000
0,0
9,165800
2,13400
2,13400
2,13400
2,68000
0,0
2,68000
6,38500
2,13400
2,13400
0,0
12,207500
6,104000
12,207500
12,207500
3,13100
5,57848
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
8,211000
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,104000
6,45390
0,0
2,22280
2,22280
4,59499
0,0
2,22280
0,0
0,0
5,85500
1,135168
0,0
1,135168
2,22280
6,58100
2,22280
2,22280
2,22280
8,211000
6,3620600
2,22280
6,3620600
2,17999
6,3620600
6,3620600
19,354444
6,126500
3,59500
5,118125
0,0
5,119466
19,354444
19,354444
0,0
5,118125
4,97000
3,59500
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
0,0
5,142500
5,47000
0,0
4,36999
6,126500
10,90600
8,211000
8,329538
1,4999
8,410200
2,22280
7,545000
8,410200
9,158500
7,545000
9,158500
9,3133190
9,158500
9,158500
9,158500
1,19500
2,22280
0,0
2,22280
1,4999
1,4999
0,0
6,58100
3,15400
3,15400
4,114980
0,0
4,114980
4,97000
0,0
5,117500
9,179370
5,117500
5,117500
4,97000
4,97000
9,158500
4,97000
2,29000
4,96504
4,97000
0,0
6,239240
11,444721
11,444721
11,444721
5,253200
11,444721
6,189473
11,444721
11,444721
11,444721
4,106000
2,20000
2,20000
1,22200
6,189473
5,253200
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
6,189473
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
1,22730
5,59600
6,239240
3,145124
3,145124
0,0
