farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
4,167499
2,22280
13,328744
2,22280
0,0
2,22280
2,22280
0,0
2,22280
7,545000
1,4999
1,4999
0,0
7,545000
7,545000
8,410200
9,158500
1,19500
9,158500
9,158500
9,3133190
9,158500
9,158500
3,13100
0,0
4,59499
1,9500
6,58100
8,69999
4,114980
3,15400
0,0
4,114980
1,12000
13,328744
1,12000
1,12000
6,126500
1,12000
5,118125
1,12000
0,0
2,17999
6,3620600
2,29000
6,3620600
6,3620600
5,118125
5,118125
3,59500
5,118125
0,0
3,59500
19,354444
4,97000
5,118125
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
5,118125
0,0
5,142500
0,0
5,47000
4,36999
6,126500
2,13400
8,329538
1,4999
2,13400
1,22500
11,444721
6,45390
4,57691
2,750000
6,45390
6,45390
6,45390
8,211000
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,104000
6,194874
6,45390
6,104000
6,45390
5,57848
2,68000
2,750000
2,68000
0,0
2,750000
2,750000
2,750000
12,207500
0,0
2,13400
12,207500
0,0
0,0
6,38500
9,165800
2,13400
4,36999
9,165800
9,165800
9,165800
1,108500
9,165800
9,165800
6,38500
11,4566800
9,165800
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
2,13400
2,13400
10,90600
11,444721
1,4999
11,444721
0,0
1,4999
6,239240
3,145124
0,0
3,145124
1,4999
1,4999
11,444721
6,104000
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
11,444721
1,4999
11,444721
1,4999
2,20000
2,20000
1,22200
4,106000
6,189473
6,189473
6,189473
5,253200
6,189473
10,90600
1,22730
5,117500
12,207500
1,135168
5,117500
5,117500
9,179370
5,117500
5,117500
5,117500
2,113900
4,96504
2,113900
9,158500
2,113900
0,0
4,97000
5,85500
0,0
1,135168
0,0
1,135168
1,135168
4,180900
12,207500
