farm_density,cumulated_max_capacity
0,0
5,117500
4,167499
0,0
0,0
0,0
0,0
5,117500
0,0
0,0
2,113290
0,0
5,59000
0,0
0,0
5,253200
1,0
0,0
0,0
0,0
0,0
3,64000
12,207500
0,0
0,0
2,87500
0,0
0,0
0,0
2,45000
5,253200
0,0
5,117500
0,0
2,45000
5,59000
3,64000
0,0
2,39950
0,0
4,97000
0,0
3,64000
5,59000
3,64000
0,0
8,141500
0,0
5,59000
5,59000
0,0
0,0
0,0
5,253200
4,97000
2,55450
0,0
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
0,0
1,19500
4,15200
1,19500
5,117500
0,0
1,97000
0,0
0,0
0,0
2,55450
0,0
0,0
0,0
0,0
0,0
2,55450
0,0
4,4950
0,0
0,0
0,0
0,0
0,0
7,104000
2,113900
0,0
0,0
0,0
0,0
4,85500
0,0
0,0
1,4000
0,0
0,0
2,55450
5,59000
0,0
0,0
1,19500
3,64000
4,106000
0,0
2,39950
0,0
0,0
1,0
0,0
4,97000
5,117500
0,0
0,0
3,27000
1,42500
0,0
0,0
2,3349
0,0
1,4000
0,0
0,0
1,19500
0,0
0,0
0,0
0,0
1,4000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
0,0
1,20000
4,15200
0,0
0,0
0,0
0,0
0,0
1,19500
0,0
0,0
8,141500
1,19500
1,19500
3,64000
0,0
7,343999
0,0
0,0
1,2500
1,50000
0,0
1,30000
0,0
8,329538
0,0
0,0
0,0
1,9000
0,0
1,178000
8,141500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
2,55450
5,117500
0,0
1,12000
0,0
0,0
0,0
0,0
1,9000
0,0
0,0
3,64000
1,4999
0,0
1,6000
