farm_density,cumulated_max_capacity
4,180900
12,207500
4,167499
0,0
4,167499
12,207500
8,329538
5,57848
8,329538
1,4999
5,57848
4,36999
5,118125
4,36999
5,118125
5,118125
5,119466
5,118125
5,142500
0,0
0,0
5,47000
19,354444
19,354444
19,354444
3,59500
19,354444
4,97000
19,354444
5,119466
19,354444
5,118125
19,354444
5,118125
6,126500
4,36999
5,57848
5,57848
0,0
2,17999
6,3620600
6,3620600
4,167499
12,207500
12,207500
6,189473
12,207500
1,135168
1,135168
1,135168
5,85500
5,85500
1,135168
0,0
5,117500
5,59000
5,117500
5,117500
4,115000
5,117500
4,96504
4,97000
4,97000
0,0
0,0
9,158500
9,179370
12,207500
6,189473
6,189473
3,145124
11,444721
1,22730
6,189473
5,253200
6,189473
3,145124
6,239240
3,145124
0,0
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
1,4999
13,328744
11,444721
6,104000
13,328744
11,444721
6,189473
11,444721
6,189473
11,444721
1,22200
11,444721
4,106000
2,20000
1,22200
2,68000
6,104000
0,0
2,68000
6,104000
6,104000
12,207500
2,13400
2,13400
4,57691
2,13400
12,207500
0,0
2,13400
6,104000
11,4566800
6,104000
4,167499
6,104000
6,45390
6,45390
8,211000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,194874
1,20000
6,194874
6,194874
6,38500
9,165800
9,165800
9,165800
2,13400
2,13400
1,22500
9,165800
4,36999
1,22500
11,4566800
1,22500
3,27000
1,108500
11,4566800
9,165800
6,38500
9,165800
13,328744
11,4566800
3,32000
11,4566800
8,410200
9,165800
6,38500
0,0
4,180900
0,0
5,195000
0,0
0,0
4,59499
0,0
2,22280
7,545000
1,19500
1,19500
9,158500
9,158500
9,158500
9,158500
9,158500
2,22280
0,0
0,0
2,22280
10,90600
1,4999
1,4999
0,0
6,58100
0,0
6,58100
6,58100
3,15400
0,0
0,0
4,114980
3,13100
2,29000
