farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
4,167499
5,117500
4,167499
4,167499
5,117500
4,57691
12,207500
6,104000
6,104000
5,57848
9,165800
9,165800
9,165800
1,108500
11,4566800
1,108500
11,4566800
3,27000
6,38500
11,4566800
9,165800
2,750000
11,4566800
3,32000
11,4566800
2,13400
9,165800
9,165800
4,36999
2,13400
2,13400
6,104000
0,0
0,0
6,104000
6,45390
2,68000
2,68000
0,0
6,45390
6,45390
6,104000
6,45390
6,45390
6,45390
8,211000
2,55450
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,104000
6,194874
6,38500
0,0
1,4999
4,167499
0,0
4,167499
0,0
0,0
1,3500
0,0
1,3500
8,329538
0,0
1,4999
2,13400
10,90600
5,118125
0,0
6,3620600
6,126500
4,36999
6,126500
6,3620600
2,17999
6,3620600
6,3620600
0,0
5,118125
0,0
0,0
0,0
19,354444
5,118125
5,119466
5,118125
5,118125
19,354444
5,118125
3,59500
4,97000
0,0
19,354444
5,142500
0,0
0,0
5,47000
0,0
4,59499
1,135168
2,22280
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
0,0
2,22280
2,22280
0,0
1,4999
0,0
8,410200
0,0
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
4,59499
1,9500
6,58100
1,9500
0,0
6,58100
4,114980
3,15400
5,117500
9,179370
9,179370
9,179370
2,113900
2,13400
2,113900
4,97000
4,97000
0,0
2,29000
4,96504
5,117500
5,117500
11,444721
1,4999
6,189473
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
5,253200
11,444721
1,4999
5,59600
3,13100
1,4999
1,4999
4,106000
11,444721
11,444721
6,189473
2,20000
6,189473
6,189473
2,20000
1,22200
1,22730
5,59600
6,239240
3,145124
0,0
3,145124
4,180900
5,59000
12,207500
0,0
