farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
2,22280
4,59499
6,58100
6,58100
1,9500
3,15400
4,114980
0,0
4,114980
2,22280
2,22280
0,0
2,22280
10,90600
1,3500
1,3500
5,118125
8,329538
1,4999
0,0
6,126500
0,0
0,0
6,3620600
2,17999
6,3620600
6,3620600
0,0
0,0
5,119466
0,0
5,119466
5,119466
5,118125
19,354444
5,118125
5,118125
19,354444
19,354444
3,59500
4,97000
5,142500
0,0
5,47000
0,0
6,126500
4,36999
2,22280
2,22280
2,22280
0,0
3,105700
2,22280
1,4999
0,0
1,19500
4,42498
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
9,158500
9,158500
8,410200
7,545000
12,207500
0,0
12,207500
5,59000
5,57848
12,207500
12,207500
12,207500
11,444721
5,117500
4,167499
5,59000
2,750000
5,117500
2,13400
0,0
9,179370
2,13400
4,115000
5,117500
4,96504
4,97000
0,0
4,97000
2,29000
4,96504
11,444721
1,4999
11,444721
11,444721
11,444721
6,189473
1,22730
3,13100
0,0
11,444721
11,444721
5,253200
11,444721
6,189473
6,189473
6,189473
11,444721
1,22200
2,20000
1,22200
4,106000
11,444721
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
11,444721
11,444721
4,180900
5,59000
12,207500
4,57691
4,167499
12,207500
6,104000
2,68000
6,104000
6,104000
6,45390
9,165800
6,104000
6,45390
6,104000
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,194874
6,104000
6,194874
8,211000
6,194874
6,194874
1,20000
0,0
2,68000
12,207500
2,750000
12,207500
0,0
9,165800
2,750000
9,165800
0,0
1,108500
9,165800
9,165800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
6,38500
9,165800
3,27000
9,165800
0,0
6,38500
9,165800
4,36999
2,13400
2,13400
5,85500
0,0
1,135168
0,0
1,135168
0,0
