farm_density,cumulated_max_capacity
5,117500
5,117500
5,117500
5,117500
5,117500
5,117500
5,59000
0,0
2,113290
12,207500
5,117500
0,0
0,0
2,5500
0,0
0,0
5,117500
0,0
0,0
0,0
0,0
1,38800
0,0
0,0
2,2000
1,4999
5,117500
0,0
5,59000
1,178000
12,207500
5,117500
5,161200
0,0
0,0
0,0
5,59000
4,4950
0,0
8,329538
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
2,700
0,0
0,0
5,117500
3,32000
8,329538
0,0
0,0
0,0
5,161200
4,167499
0,0
1,0
2,700
3,32000
0,0
0,0
0,0
5,117500
0,0
5,59000
0,0
0,0
0,0
0,0
0,0
1,18000
5,140500
0,0
1,20000
2,700
2,700
1,0
0,0
0,0
0,0
0,0
0,0
4,85000
4,4950
2,250
5,161200
0,0
1,0
1,0
0,0
8,329538
3,771000
0,0
0,0
1,30000
5,59000
1,38800
1,18000
1,0
0,0
1,20000
0,0
1,0
2,700
1,0
0,0
4,4950
12,207500
2,36500
0,0
2,113290
5,140500
1,20000
2,700
3,32000
0,0
0,0
1,0
0,0
0,0
1,38800
1,20000
0,0
3,32000
2,3349
0,0
2,700
5,161200
5,161200
0,0
0,0
2,3349
0,0
1,19900
8,822370
4,56650
0,0
0,0
3,32000
3,32000
4,36999
0,0
0,0
0,0
13,328744
2,2000
0,0
6,194874
5,85500
8,329538
0,0
6,194874
6,194874
0,0
0,0
0,0
1,0
0,0
9,165800
0,0
1,19900
8,822370
0,0
2,3349
2,2000
1,38800
2,3349
0,0
9,165800
0,0
0,0
0,0
0,0
1,18000
0,0
2,3349
0,0
0,0
0,0
1,38800
5,117500
2,3349
3,32000
9,165800
0,0
1,9500
0,0
2,11000
0,0
0,0
0,0
0,0
0,0
0,0
4,85500
0,0
0,0
