farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,59000
5,59000
5,59000
5,57848
5,59000
5,59000
9,179370
5,117500
5,59000
12,207500
5,117500
4,97000
9,179370
4,96504
4,97000
4,97000
0,0
19,354444
2,17999
19,354444
5,118125
19,354444
19,354444
0,0
19,354444
5,47000
5,47000
0,0
5,142500
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
19,354444
3,59500
19,354444
4,97000
4,36999
2,17999
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
5,59000
2,22280
0,0
2,22280
4,59499
0,0
3,40999
6,58100
3,13100
2,29000
6,58100
1,9500
3,15400
4,114980
0,0
4,114980
0,0
2,22280
0,0
1,4999
0,0
0,0
2,22280
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
1,19500
9,158500
1,19500
2,22280
7,545000
8,410200
2,22280
5,59000
5,59000
2,20000
0,0
2,750000
6,194874
6,194874
6,45390
6,45390
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
6,194874
1,20000
6,194874
6,194874
2,750000
2,750000
0,0
9,165800
9,165800
9,165800
2,13400
2,13400
4,36999
9,165800
9,165800
1,108500
9,165800
9,165800
9,165800
9,165800
9,165800
3,27000
9,165800
6,38500
11,4566800
9,165800
11,4566800
3,32000
6,38500
0,0
2,750000
2,750000
0,0
2,750000
12,207500
2,13400
2,13400
2,68000
2,68000
0,0
10,90600
4,57691
5,59000
5,178820
5,85500
8,329538
1,4999
8,329538
5,85500
5,85500
0,0
1,135168
0,0
1,135168
5,253200
5,57848
6,189473
5,253200
6,189473
1,4999
4,106000
11,444721
11,444721
11,444721
2,20000
6,189473
2,20000
1,22200
5,253200
5,253200
6,189473
1,22730
6,189473
6,189473
11,444721
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
6,189473
6,189473
6,239240
6,189473
0,0
6,239240
0,0
3,145124
