farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
4,180900
11,444721
4,180900
2,17000
1,4999
8,329538
4,180900
4,180900
4,180900
4,167499
4,180900
5,59000
1,18500
8,141500
6,126500
3,59500
4,36999
6,126500
3,59500
3,59500
4,97000
3,59500
3,59500
19,354444
19,354444
0,0
5,142500
0,0
0,0
5,47000
5,119466
19,354444
19,354444
5,118125
5,118125
5,118125
2,17999
0,0
6,3620600
6,3620600
9,179370
5,59000
5,117500
5,59000
12,207500
5,59000
4,97000
5,117500
4,96504
4,97000
0,0
4,97000
4,167499
4,57691
6,104000
6,104000
11,4566800
4,167499
12,207500
0,0
0,0
6,38500
9,179370
11,4566800
2,750000
2,68000
2,68000
0,0
2,13400
0,0
0,0
0,0
2,13400
10,90600
0,0
9,165800
9,165800
11,4566800
9,165800
1,108500
11,4566800
9,165800
11,4566800
11,4566800
3,27000
6,38500
9,165800
4,36999
9,165800
11,4566800
11,4566800
3,32000
2,13400
2,13400
6,194874
6,45390
6,194874
6,194874
6,45390
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
5,57848
1,20000
6,194874
6,104000
6,194874
6,104000
6,45390
0,0
1,135168
0,0
5,85500
1,135168
0,0
0,0
1,135168
0,0
2,22280
0,0
2,22280
0,0
2,22280
9,158500
2,22280
2,22280
7,545000
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
5,118125
1,4999
1,4999
1,4999
2,29000
0,0
4,59499
3,15400
6,58100
3,15400
3,15400
4,114980
4,114980
0,0
6,189473
11,444721
11,444721
5,253200
11,444721
6,189473
1,4999
6,189473
6,189473
6,189473
11,444721
6,239240
1,22200
2,20000
4,106000
11,444721
11,444721
11,444721
6,239240
11,444721
1,22730
6,239240
0,0
6,239240
0,0
3,145124
11,444721
11,444721
11,444721
6,104000
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,13100
6,189473
