farm_density,cumulated_max_capacity
4,180900
0,0
4,180900
3,144490
13,328744
3,144490
3,144490
2,750000
0,0
0,0
3,145124
6,189473
1,22730
3,145124
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
11,444721
6,189473
6,189473
6,189473
6,239240
6,189473
6,189473
6,189473
1,22200
2,20000
11,444721
4,106000
11,444721
11,444721
11,444721
6,104000
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
5,253200
6,189473
4,59499
0,0
0,0
0,0
3,13100
3,15400
6,58100
0,0
4,114980
0,0
0,0
3,15400
0,0
2,22280
2,22280
0,0
9,158500
8,410200
9,158500
9,3133190
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
2,22280
7,545000
6,189473
0,0
1,4999
0,0
2,750000
2,750000
12,207500
9,165800
5,57848
9,165800
12,207500
12,207500
12,207500
12,207500
2,13400
2,13400
2,750000
2,750000
2,750000
11,4566800
6,104000
13,328744
6,45390
6,104000
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,104000
6,194874
6,194874
6,194874
6,194874
1,20000
0,0
2,13400
2,13400
0,0
0,0
4,36999
0,0
6,38500
2,13400
1,108500
2,13400
2,13400
11,4566800
1,108500
11,4566800
9,165800
9,165800
6,38500
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
0,0
0,0
3,15400
2,29000
2,68000
0,0
4,57691
10,90600
13,328744
6,104000
4,167499
1,135168
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
5,117500
4,167499
5,117500
9,179370
0,0
5,117500
2,113900
4,96504
0,0
4,97000
2,13400
1,10000
1,4999
8,329538
1,10000
5,118125
5,118125
5,118125
5,118125
0,0
5,118125
5,118125
5,118125
19,354444
5,118125
5,119466
0,0
0,0
5,142500
0,0
0,0
5,47000
3,59500
0,0
19,354444
4,97000
1,10000
1,10000
2,17999
6,3620600
6,3620600
6,3620600
6,126500
4,36999
