farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
1,20000
1,20000
0,0
0,0
0,0
5,42999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10000
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,84900
0,0
1,25000
0,0
8,211000
4,4950
4,4950
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,39999
0,0
0,0
0,0
1,25000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,117500
0,0
5,117500
0,0
0,0
0,0
0,0
1,25000
0,0
0,0
0,0
0,0
0,0
2,17000
1,3500
0,0
0,0
1,4999
5,117500
0,0
0,0
0,0
1,20000
1,9000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10000
1,19500
0,0
0,0
0,0
0,0
1,25000
1,20000
0,0
1,108500
4,180900
0,0
0,0
1,19500
0,0
0,0
0,0
0,0
4,4950
0,0
0,0
1,19500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
8,329538
0,0
4,167499
1,20000
5,59000
0,0
5,59000
4,167499
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9000
0,0
0,0
0,0
1,25000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,214000
0,0
0,0
0,0
4,4950
1,20000
1,60
0,0
0,0
0,0
1,60
1,19500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9000
1,70
2,2000
0,0
