farm_density,cumulated_max_capacity
2,55450
0,0
0,0
1,108500
5,85500
4,85500
0,0
0,0
0,0
0,0
0,0
0,0
5,253200
0,0
0,0
5,85500
0,0
0,0
0,0
0,0
0,0
0,0
5,57848
5,57848
0,0
0,0
0,0
1,22500
1,14999
0,0
5,57848
0,0
0,0
0,0
5,57848
1,18000
0,0
5,57848
5,57848
1,0
0,0
0,0
2,5500
5,253200
1,4999
5,253200
0,0
0,0
2,2450
1,4999
1,14999
5,253200
0,0
1,18000
4,154000
1,4999
2,5500
1,18000
0,0
1,22500
2,2450
0,0
0,0
5,142500
0,0
0,0
1,22500
0,0
0,0
1,40000
3,27000
5,253200
1,22500
4,56650
2,17999
1,14999
6,45390
0,0
2,13400
0,0
0,0
0,0
0,0
6,194874
0,0
4,36999
0,0
0,0
0,0
1,40000
4,154000
0,0
0,0
1,4999
0,0
2,11000
4,154000
2,5500
6,194874
2,11000
0,0
2,13400
1,19500
0,0
4,36999
2,11000
5,178820
2,50
0,0
1,4999
0,0
1,40000
0,0
4,154000
2,84000
11,444721
0,0
5,253200
8,329538
1,19500
0,0
2,113290
4,154000
0,0
2,9000
0,0
0,0
1,19500
2,9000
1,18000
5,253200
0,0
0,0
4,154000
1,18000
0,0
1,18000
1,14999
0,0
1,22500
2,84000
2,84000
1,31250
0,0
1,19500
2,39500
2,84000
0,0
1,18000
2,84000
5,178820
5,140500
1,18000
5,140500
5,178820
0,0
1,18000
1,30000
3,27000
1,30000
0,0
2,55450
0,0
2,84000
0,0
0,0
2,59500
1,108500
0,0
10,90600
0,0
1,22500
0,0
0,0
0,0
0,0
0,0
0,0
3,27000
3,27000
0,0
3,40999
0,0
0,0
0,0
6,45390
3,27000
0,0
4,56650
10,90600
2,84000
2,55450
0,0
0,0
0,0
0,0
1,30000
0,0
1,18000
0,0
