farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,117500
5,253200
5,117500
5,117500
5,117500
5,59000
4,167499
2,17999
6,45390
0,0
1,18500
6,126500
19,354444
4,36999
6,126500
5,118125
19,354444
19,354444
3,59500
0,0
0,0
5,142500
0,0
5,47000
0,0
19,354444
19,354444
19,354444
4,97000
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
0,0
2,17999
6,3620600
0,0
6,3620600
2,29000
1,4999
8,329538
4,167499
1,135168
5,59000
4,167499
0,0
5,59000
4,57691
5,59000
12,207500
5,59000
12,207500
2,68000
0,0
2,68000
6,104000
12,207500
2,750000
6,194874
2,13400
2,13400
2,13400
2,750000
10,90600
0,0
6,38500
2,13400
2,13400
2,13400
8,410200
2,13400
4,36999
2,13400
2,13400
2,13400
1,108500
3,32000
3,32000
0,0
11,4566800
3,32000
2,113290
6,38500
11,4566800
3,27000
11,4566800
9,165800
6,38500
0,0
6,194874
6,45390
6,194874
8,211000
6,194874
6,45390
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
2,113290
6,104000
6,194874
6,45390
6,45390
6,104000
9,165800
2,22280
2,22280
0,0
6,58100
4,59499
3,13100
6,58100
6,58100
3,15400
4,114980
0,0
4,114980
11,78600
2,22280
5,57848
1,17000
1,500
1,4999
0,0
1,4999
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
2,22280
5,117500
0,0
2,13400
9,179370
5,117500
1,9900
2,113900
4,96504
0,0
4,97000
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
11,444721
6,189473
5,253200
3,145124
5,253200
5,253200
6,189473
1,22730
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
2,20000
6,189473
1,22200
2,20000
6,189473
6,189473
6,189473
6,189473
11,444721
4,106000
