farm_density,cumulated_max_capacity
3,771000
6,104000
1,18500
1,18500
1,18500
0,0
0,0
1,18500
0,0
0,0
2,52000
1,18500
0,0
0,0
1,18500
1,12000
0,0
2,52000
1,135168
1,18500
1,12000
6,104000
1,12000
2,52000
0,0
0,0
2,17999
2,17999
0,0
0,0
2,52000
1,30000
0,0
2,17999
0,0
2,17999
2,52000
2,52000
13,328744
12,207500
1,38800
11,4566800
0,0
6,194874
13,328744
12,207500
2,52000
2,29000
5,57848
1,19900
1,19900
1,19900
2,52000
0,0
0,0
2,52000
1,20000
1,19900
6,194874
0,0
3,15400
12,207500
1,4999
1,17000
13,328744
3,144490
1,12000
1,17000
5,57848
13,328744
6,38500
0,0
0,0
1,19900
7,343999
11,78600
0,0
1,19900
0,0
1,30000
2,52000
5,67000
0,0
1,22200
1,22500
1,17000
1,23000
2,52000
0,0
0,0
1,17000
1,22500
11,78600
2,52000
0,0
1,42500
11,78600
1,22500
0,0
2,113290
1,19900
11,78600
1,4999
8,69999
1,17000
2,52000
11,78600
8,69999
1,42500
1,19500
1,38800
0,0
6,38500
1,20000
5,59000
0,0
1,22500
13,328744
0,0
0,0
7,343999
1,4999
1,30000
1,17000
5,57848
0,0
1,19900
1,17000
1,19900
1,4999
1,17000
1,17000
1,19900
1,30000
5,57848
1,17000
1,17000
11,78600
0,0
11,78600
2,62
1,22500
12,207500
0,0
11,78600
0,0
0,0
0,0
0,0
11,78600
5,57848
1,19500
1,19500
1,42500
5,57848
5,57848
0,0
5,57848
2,52000
5,57848
11,78600
1,31250
0,0
11,78600
0,0
0,0
0,0
13,328744
2,52000
13,328744
0,0
1,23000
0,0
0,0
1,22500
0,0
0,0
5,20050
0,0
2,52000
0,0
2,113900
0,0
0,0
1,22500
0,0
0,0
0,0
1,23000
0,0
0,0
5,119466
3,62900
0,0
0,0
0,0
12,207500
0,0
2,41963
2,44600
