farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
0,0
0,0
0,0
8,329538
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,189473
5,117500
0,0
3,105700
3,105700
0,0
0,0
0,0
0,0
3,105700
0,0
0,0
8,329538
6,189473
3,105700
8,329538
0,0
8,329538
8,329538
0,0
0,0
9,165800
1,108500
8,329538
0,0
9,165800
0,0
0,0
5,117500
0,0
1,92000
4,106000
2,45000
0,0
0,0
1,19900
0,0
0,0
1,19900
0,0
5,85500
0,0
0,0
9,165800
1,108500
0,0
0,0
0,0
0,0
9,165800
1,108500
0,0
0,0
6,89490
0,0
3,18300
0,0
0,0
0,0
1,108500
0,0
0,0
0,0
3,32000
0,0
0,0
2,36500
5,42999
0,0
0,0
0,0
3,62900
1,108500
0,0
0,0
0,0
3,40999
3,105700
8,141500
3,18300
0,0
6,89490
4,85500
0,0
0,0
0,0
0,0
0,0
0,0
1,108500
1,22500
0,0
0,0
1,8500
6,89490
3,105700
0,0
0,0
1,108500
0,0
0,0
2,36500
5,42999
1,108500
9,165800
1,22500
5,85500
1,22500
2,11000
0,0
1,48500
1,108500
1,108500
5,42999
13,328744
3,32000
0,0
1,38800
0,0
1,108500
1,22500
3,32000
3,18300
0,0
4,97000
1,19900
1,19500
0,0
0,0
0,0
6,89490
1,4999
0,0
6,45390
5,85500
5,85500
1,22500
5,85500
5,85500
0,0
7,104000
1,22500
1,8500
0,0
2,29000
9,165800
0,0
0,0
7,104000
0,0
1,17000
0,0
0,0
0,0
5,57848
0,0
3,18300
0,0
11,444721
0,0
0,0
6,239240
0,0
0,0
0,0
2,13100
1,92000
0,0
0,0
0,0
0,0
0,0
11,444721
0,0
0,0
2,29000
0,0
0,0
0,0
0,0
3,144490
9,165800
2,11000
4,167499
0,0
