farm_density,cumulated_max_capacity
0,0
1,4999
1,4999
1,4999
1,4999
1,4999
5,178820
2,17999
0,0
1,4999
1,20000
0,0
0,0
5,178820
1,4999
0,0
0,0
0,0
1,20000
5,178820
0,0
0,0
0,0
1,20000
0,0
1,20000
0,0
1,20000
1,20000
0,0
1,4999
2,5500
0,0
0,0
1,1500
0,0
0,0
2,13502
0,0
0,0
5,117500
1,9000
0,0
1,9000
0,0
1,20000
0,0
0,0
0,0
0,0
0,0
2,13502
0,0
0,0
5,99950
1,1500
3,771000
1,14999
0,0
2,39999
0,0
8,37248
1,178000
0,0
0,0
2,13502
5,140500
1,1500
1,1500
5,178820
0,0
5,85500
5,67000
3,27000
0,0
1,1500
1,1500
0,0
1,9000
0,0
1,20000
0,0
5,57848
0,0
2,2000
1,20000
0,0
0,0
0,0
5,57848
0,0
8,37248
0,0
0,0
5,140500
5,140500
5,71500
0,0
2,39999
5,57848
1,60
0,0
5,57848
0,0
0,0
0,0
3,27000
1,1500
0,0
0,0
8,37248
0,0
0,0
1,20000
3,771000
1,1600
0,0
3,771000
2,39999
1,20000
0,0
0,0
8,37248
5,178820
8,141500
8,37248
5,71500
0,0
1,1500
1,1500
0,0
0,0
0,0
0,0
0,0
0,0
1,1500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,20050
0,0
2,13502
0,0
0,0
1,29500
0,0
1,20000
0,0
0,0
0,0
1,20000
3,170
8,141500
1,178000
0,0
0,0
0,0
5,71500
5,99950
0,0
0,0
0,0
0,0
0,0
5,178820
5,71500
5,71500
0,0
0,0
3,170
4,43657
3,771000
0,0
1,20000
0,0
2,13100
3,50000
0,0
0,0
8,37248
0,0
1,0
5,71500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,167499
0,0
0,0
