farm_density,cumulated_max_capacity
4,180900
5,140500
5,140500
5,140500
0,0
5,140500
2,5500
0,0
2,50
2,50
5,59000
0,0
2,50
5,140500
5,140500
5,59000
6,45390
3,144490
3,144490
0,0
5,140500
0,0
3,67000
0,0
11,4566800
11,4566800
3,144490
5,140500
0,0
2,52000
0,0
0,0
2,50
2,5500
11,4566800
0,0
3,144490
2,750000
13,328744
0,0
5,59000
0,0
2,750000
6,45390
0,0
3,144490
0,0
13,328744
0,0
0,0
0,0
0,0
5,59000
13,328744
13,328744
0,0
11,4566800
13,328744
1,8000
0,0
0,0
1,6500
0,0
0,0
13,328744
0,0
0,0
2,5500
0,0
1,4999
5,59000
0,0
2,55450
13,328744
1,17000
2,50
3,144490
3,144490
0,0
0,0
0,0
3,144490
1,35900
1,22500
13,328744
0,0
3,144490
0,0
0,0
0,0
0,0
1,9000
2,55450
3,67000
0,0
0,0
0,0
0,0
0,0
11,4566800
0,0
1,97000
3,50000
1,9000
0,0
0,0
6,104000
1,12000
0,0
13,328744
0,0
0,0
2,750000
1,18500
0,0
2,55450
0,0
6,104000
0,0
1,22500
0,0
0,0
1,8000
0,0
0,0
13,328744
0,0
1,22500
0,0
0,0
13,328744
13,328744
0,0
0,0
0,0
0,0
0,0
5,178820
1,17000
9,179370
0,0
0,0
0,0
1,9000
3,15400
9,179370
0,0
5,140500
0,0
4,106000
0,0
0,0
0,0
1,18000
0,0
0,0
3,50000
0,0
0,0
5,71500
1,9000
2,5500
0,0
0,0
0,0
2,750000
0,0
0,0
0,0
0,0
4,106000
4,42498
0,0
3,50000
1,17000
1,8000
0,0
0,0
0,0
2,750000
0,0
11,4566800
0,0
0,0
5,85500
1,0
0,0
4,106000
0,0
3,214000
0,0
3,84900
1,17000
2,2000
1,17000
0,0
5,140500
0,0
0,0
5,59000
