farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
5,117500
6,189473
12,207500
5,117500
8,329538
1,3500
10,90600
1,4999
0,0
5,117500
0,0
0,0
5,142500
5,47000
0,0
5,47000
3,59500
4,97000
19,354444
4,97000
19,354444
19,354444
5,119466
19,354444
5,118125
19,354444
5,118125
19,354444
1,10000
5,57848
4,36999
6,126500
2,17999
5,57848
0,0
5,57848
6,3620600
6,3620600
6,189473
6,189473
6,189473
11,444721
6,189473
6,189473
6,189473
6,189473
11,444721
4,106000
11,444721
2,20000
2,20000
1,22200
11,444721
11,444721
1,4999
11,444721
1,22730
3,145124
3,145124
6,239240
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
6,189473
5,253200
5,117500
5,117500
4,180900
5,117500
3,771000
4,180900
5,85500
4,85500
0,0
1,135168
1,135168
1,135168
5,117500
5,59000
2,750000
5,117500
4,57691
12,207500
6,104000
2,13400
2,68000
2,13400
2,68000
0,0
2,13400
2,13400
2,13400
0,0
6,104000
9,165800
6,104000
6,45390
8,211000
6,45390
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,194874
6,194874
6,104000
6,45390
11,4566800
9,165800
4,36999
0,0
0,0
6,38500
9,165800
2,13400
2,13400
2,13400
11,4566800
9,165800
1,108500
9,165800
9,165800
9,165800
9,165800
6,38500
11,4566800
9,165800
3,32000
11,4566800
3,27000
9,165800
5,117500
4,59499
5,59000
5,117500
5,117500
5,59000
12,207500
5,117500
0,0
0,0
4,96504
2,29000
0,0
4,97000
5,117500
5,117500
3,13100
9,179370
4,59499
4,59499
5,118125
2,68000
6,58100
0,0
4,114980
0,0
0,0
3,15400
5,117500
7,545000
0,0
0,0
1,4999
0,0
7,545000
2,22280
7,545000
7,545000
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
