farm_density,cumulated_max_capacity
4,180900
4,180900
0,0
4,180900
0,0
0,0
2,22280
2,22280
2,22280
0,0
8,329538
1,4999
4,36999
0,0
2,17999
6,3620600
6,3620600
6,3620600
4,36999
5,118125
4,36999
6,126500
5,118125
5,118125
5,118125
5,118125
0,0
0,0
19,354444
3,59500
5,142500
0,0
0,0
5,47000
4,97000
5,118125
5,118125
19,354444
5,118125
19,354444
5,118125
5,119466
2,22280
2,22280
2,22280
0,0
0,0
1,3500
10,90600
1,4999
1,4999
0,0
9,158500
7,545000
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
4,59499
0,0
0,0
0,0
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
6,189473
3,15400
6,58100
3,15400
4,114980
8,69999
3,15400
0,0
5,253200
11,444721
6,189473
1,22730
11,444721
5,253200
6,239240
11,444721
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
6,189473
5,253200
6,189473
2,20000
6,189473
6,189473
6,189473
11,444721
4,106000
11,444721
1,22200
2,20000
4,167499
4,180900
4,180900
12,207500
12,207500
12,207500
6,45390
12,207500
2,750000
2,68000
2,13400
0,0
9,165800
2,13400
2,13400
0,0
9,165800
6,38500
6,38500
0,0
11,4566800
11,4566800
9,165800
2,13400
2,13400
2,13400
4,36999
11,4566800
11,4566800
11,4566800
11,4566800
9,165800
11,4566800
3,32000
3,27000
9,165800
3,27000
1,108500
3,27000
6,38500
0,0
2,68000
6,45390
6,45390
6,104000
6,45390
6,45390
6,194874
6,45390
8,211000
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,194874
12,207500
5,59000
12,207500
5,57848
12,207500
4,57691
5,117500
2,29000
9,179370
5,117500
5,117500
5,117500
4,97000
2,29000
4,97000
0,0
3,13100
0,0
2,29000
4,96504
