farm_density,cumulated_max_capacity
4,180900
4,180900
5,117500
5,117500
5,117500
4,180900
0,0
2,234
2,234
4,180900
0,0
0,0
2,234
5,117500
2,39500
4,180900
12,207500
2,39500
0,0
5,117500
2,234
2,234
5,117500
2,39500
12,207500
0,0
0,0
4,180900
4,180900
1,48500
0,0
5,117500
11,4566800
1,12000
0,0
2,234
4,180900
4,180900
0,0
0,0
4,167499
0,0
2,39500
2,21270
0,0
1,110153
2,234
1,12000
1,110153
0,0
0,0
0,0
0,0
0,0
2,21270
1,48500
0,0
1,110153
0,0
4,167499
1,110153
2,39500
1,60
4,167499
0,0
0,0
0,0
1,110153
0,0
5,117500
4,167499
0,0
1,70
0,0
1,37000
0,0
1,48500
2,234
2,39500
1,110153
0,0
1,110153
4,167499
0,0
2,21270
2,39500
2,39500
2,21270
0,0
0,0
0,0
0,0
1,70
0,0
1,150000
0,0
0,0
0,0
0,0
2,700
0,0
1,48500
2,700
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,89490
0,0
1,110153
0,0
0,0
4,167499
1,12000
0,0
0,0
1,110153
0,0
2,39500
0,0
0,0
2,39500
1,12000
0,0
0,0
0,0
1,110153
0,0
0,0
2,39500
1,12000
0,0
3,84900
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,200
0,0
1,12000
0,0
0,0
1,12000
1,60
4,167499
4,167499
0,0
0,0
0,0
0,0
4,14010
0,0
0,0
0,0
0,0
0,0
0,0
2,234
0,0
0,0
0,0
1,60
0,0
0,0
0,0
0,0
0,0
2,39500
0,0
1,19500
0,0
4,167499
0,0
0,0
0,0
0,0
1,200
0,0
0,0
2,234
0,0
0,0
2,39000
4,167499
0,0
0,0
0,0
