farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
5,59000
4,180900
1,40000
1,40000
0,0
2,22280
0,0
2,22280
2,22280
2,22280
0,0
1,17000
2,20000
7,545000
1,17000
8,410200
9,3133190
9,158500
9,158500
9,158500
1,19500
1,19500
9,158500
9,158500
9,158500
10,90600
0,0
1,4999
0,0
0,0
0,0
0,0
6,126500
6,126500
4,36999
0,0
5,118125
5,118125
5,118125
3,59500
5,118125
3,59500
0,0
5,47000
5,142500
0,0
5,47000
4,97000
3,59500
19,354444
4,97000
5,118125
19,354444
5,118125
5,119466
19,354444
5,118125
0,0
2,17999
6,3620600
6,3620600
3,15400
4,59499
6,58100
3,15400
4,114980
3,15400
0,0
4,114980
8,211000
1,135168
8,329538
1,4999
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
5,253200
5,59000
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
5,253200
6,189473
5,253200
5,253200
5,253200
2,20000
2,20000
1,22200
1,4999
6,189473
11,444721
11,444721
4,106000
6,189473
6,189473
6,189473
3,145124
5,253200
3,145124
1,22730
6,239240
3,145124
0,0
3,145124
12,207500
5,59000
2,750000
12,207500
2,750000
2,13400
2,750000
2,750000
0,0
2,750000
9,165800
1,22500
6,45390
6,45390
6,104000
6,45390
8,211000
6,45390
6,104000
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
1,20000
2,113290
6,194874
6,194874
6,194874
9,165800
0,0
2,13400
2,13400
1,108500
0,0
9,165800
9,165800
9,165800
9,165800
0,0
9,165800
11,4566800
11,4566800
3,32000
11,4566800
4,36999
0,0
6,38500
3,27000
0,0
2,68000
0,0
2,68000
6,38500
0,0
12,207500
12,207500
12,207500
5,57848
4,57691
12,207500
0,0
5,59000
2,13400
9,179370
0,0
5,117500
5,117500
5,117500
4,97000
0,0
4,97000
0,0
3,13100
2,29000
2,29000
4,96504
