farm_density,cumulated_max_capacity
4,180900
0,0
11,444721
4,180900
11,444721
11,444721
1,4999
0,0
6,189473
11,444721
6,189473
0,0
6,189473
11,444721
4,106000
2,20000
1,22200
2,20000
11,444721
6,189473
5,59600
11,444721
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
1,4999
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
5,253200
6,189473
6,189473
1,22730
6,189473
6,189473
4,180900
5,117500
4,167499
5,117500
0,0
4,167499
6,45390
4,167499
6,45390
6,45390
6,104000
6,45390
8,211000
8,329538
0,0
6,194874
6,194874
8,329538
6,194874
2,113290
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
4,167499
12,207500
12,207500
12,207500
4,57691
5,57848
12,207500
12,207500
0,0
12,207500
0,0
2,13400
9,165800
9,165800
9,165800
9,165800
11,4566800
4,36999
9,165800
11,4566800
11,4566800
3,27000
1,108500
3,27000
6,38500
3,27000
11,4566800
11,4566800
11,4566800
3,32000
2,13400
2,13400
2,68000
0,0
6,38500
0,0
4,167499
0,0
5,117500
5,117500
4,85000
5,117500
3,52500
9,179370
9,179370
2,13400
9,179370
2,13400
0,0
2,113900
4,97000
0,0
2,29000
4,96504
0,0
0,0
0,0
0,0
0,0
0,0
2,22280
0,0
9,158500
8,410200
1,19500
1,19500
9,158500
1,19500
1,19500
9,158500
9,158500
9,158500
9,158500
7,545000
0,0
8,211000
5,118125
6,126500
5,118125
5,118125
4,97000
3,59500
3,59500
3,59500
3,59500
19,354444
5,57848
0,0
5,118125
5,119466
5,118125
5,118125
19,354444
5,118125
0,0
5,142500
5,47000
0,0
6,126500
6,126500
6,3620600
2,17999
6,3620600
6,3620600
4,36999
6,126500
1,4999
8,329538
1,9500
4,59499
1,9500
1,135168
6,58100
6,58100
4,114980
6,58100
0,0
3,15400
5,85500
0,0
0,0
1,135168
1,135168
1,135168
1,30000
4,59499
3,13100
10,90600
