farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
13,328744
1,22500
0,0
1,22500
13,328744
6,45390
11,4566800
4,167499
0,0
0,0
0,0
11,4566800
2,113290
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
0,0
2,36500
5,117500
5,117500
5,117500
1,97000
5,117500
5,117500
2,36500
2,36500
2,36500
2,36500
2,36500
2,36500
9,165800
2,113290
0,0
4,43657
0,0
3,32000
2,36500
2,36500
0,0
2,113290
2,36500
0,0
3,64000
0,0
4,154000
4,85500
3,64000
4,154000
3,64000
2,36500
0,0
2,113290
0,0
0,0
2,113290
0,0
3,32000
2,3349
2,113290
2,36500
0,0
3,27000
2,36500
0,0
2,13100
1,2800
3,64000
0,0
0,0
2,36500
0,0
1,8040
0,0
2,36500
0,0
1,22500
11,4566800
0,0
2,36500
0,0
1,8040
1,22500
1,4999
1,2800
3,50000
0,0
3,64000
0,0
0,0
0,0
2,36500
3,32000
0,0
11,4566800
2,113290
0,0
11,4566800
0,0
2,113290
5,160599
2,36500
0,0
5,160599
0,0
0,0
3,50000
5,160599
0,0
3,64000
1,9600
2,113290
3,32000
1,70
0,0
1,19500
0,0
0,0
2,113290
2,36500
4,154000
2,36500
0,0
0,0
5,160599
0,0
0,0
2,36500
3,32000
0,0
0,0
0,0
3,32000
0,0
0,0
1,2800
1,22500
0,0
0,0
1,2800
3,50000
0,0
1,2800
0,0
11,444721
1,22500
3,32000
0,0
1,22500
3,771000
0,0
3,32000
0,0
1,2800
0,0
5,160599
1,2800
0,0
1,2800
0,0
0,0
0,0
0,0
0,0
6,45390
11,444721
2,39950
4,85500
3,144490
3,27000
2,113290
0,0
0,0
1,0
1,4999
1,22730
1,4999
0,0
6,45390
3,32000
11,444721
0,0
3,52500
1,2800
0,0
0,0
0,0
0,0
11,444721
0,0
2,67939
6,239240
0,0
